Price,Close,High,Low,Open,Volume,SMA_20,SMA_50,RSI_14,Daily_Return,Target
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,
Date,,,,,,,,,,
2022-10-26,146.6143035888672,149.20594507644813,145.32828678897533,148.19481318791426,88194300,140.97354888916016,149.96516967773437,59.85321266895867,-0.019627119121368497,0
2022-10-27,142.14764404296875,146.31979510961392,141.48991849585923,145.35775035197634,109180200,141.0874252319336,149.38106842041014,46.764737405280115,-0.030465373681573094,1
2022-10-28,152.88729858398438,154.61505507674119,145.11237189764043,145.4854012096847,164762400,141.94836044311523,149.01961364746094,66.86621571969164,0.07555281421174453,0
2022-10-31,150.5312042236328,151.4147275390832,149.13721674827332,150.35450854811523,97943200,142.48288650512694,148.6626739501953,61.032564127056574,-0.015410661200592202,0
2022-11-01,147.89047241210938,152.60255171953904,146.3983256985316,152.2393339638939,80379300,142.70621719360352,148.33047271728515,54.84460828338527,-0.017542753511758935,0
2022-11-02,142.37342834472656,149.3826416112209,142.34397906464244,146.22162239502856,93604600,142.63897399902345,147.89460571289064,44.07284624635871,-0.03730493234215315,0
2022-11-03,136.33609008789062,140.1842842462697,136.2084665510831,139.45783369878677,97918500,142.31747436523438,147.3321011352539,35.31497303612136,-0.04240495102932984,0
2022-11-04,136.07061767578125,140.2890164015465,132.13737261509453,139.71869406725023,140814800,142.24480972290038,146.71520416259764,34.96247916567131,-0.001947191033117024,1
2022-11-07,136.6015625,136.827719829141,133.40580174577732,134.82177198830993,83374600,142.18249435424804,146.2347769165039,36.426827763354126,0.0039019799666364374,1
2022-11-08,137.171875,139.06965789658196,135.19542542837,138.06669154902085,89908500,142.21937637329103,145.80973541259766,38.15271548627861,0.004175007148984777,0
2022-11-09,132.61917114257812,136.23776400792798,132.34384521853534,136.18859544917657,74917800,142.06003646850587,145.3421353149414,30.52072359801396,-0.03318977638398446,1
2022-11-10,144.4188995361328,144.4188995361328,137.171901375878,138.88286812786214,118854000,142.26244049072267,145.14371063232423,56.527164838949254,0.08897452979003218,1
2022-11-11,147.20167541503906,147.5064994693465,141.9606252113591,143.3864383750097,93979700,142.83026199340821,144.98641235351562,60.54575320826475,0.0192687791407109,0
2022-11-14,145.8053436279297,147.77196548965426,144.9695233350431,146.4838305708861,73374100,143.1304588317871,144.84340057373046,57.469975992709614,-0.009485841673828599,1
2022-11-15,147.53599548339844,151.02675299903876,146.0806992107757,149.67962155098414,89868300,143.451416015625,144.76013244628905,60.350539570404415,0.011869605135221173,0
2022-11-16,146.30682373046875,147.36880131400713,144.83185736513215,146.6411608430867,64218300,143.70551452636718,144.62420440673827,57.1769304225517,-0.008331334661092926,1
2022-11-17,148.20462036132812,148.95193124541828,143.71088233685353,143.98620818910433,80389400,144.07757110595702,144.55568267822267,60.84505368809732,0.012971347353938567,1
2022-11-18,148.76515197753906,150.1516244369956,147.46718893347042,149.7681336507777,74829600,144.2872085571289,144.44123809814454,61.955646068006445,0.0037821467026084576,0
2022-11-21,145.53988647460938,147.8605015253363,145.25473282614936,147.6540145740021,58724100,144.22857971191405,144.14330871582033,52.13746128423181,-0.02168024876831809,1
2022-11-22,147.6736297607422,147.90962978782017,144.47786920588229,145.65785433713793,51804100,144.13478469848633,144.07634063720704,57.302540107134085,0.014660883265874114,1
2022-11-23,148.54881286621094,149.29612388958984,146.84767388557262,146.95583870512687,58301400,144.23151016235352,143.9980145263672,59.37724013623798,0.005926468435066612,0
2022-11-25,145.63821411132812,146.3953678932279,144.66473067745702,145.83487333926465,35195900,144.4060386657715,143.91919921875,50.045735601468955,-0.019593551094240103,0
2022-11-28,141.8131561279297,144.192767660707,140.98717824134044,142.717800718595,69246000,143.85233154296876,143.79667114257813,40.41467089189963,-0.026264109366752497,0
2022-11-29,138.8140411376953,142.393293327039,138.00773375100172,141.88196729880755,83763800,143.26647338867187,143.53994537353515,34.42169562872611,-0.021148355146463738,1
2022-11-30,145.55953979492188,146.23802684928043,138.2043770255708,139.04018245155586,111380900,143.1499267578125,143.37061645507814,52.645333303531196,0.048593777703909824,1
2022-12-01,145.83485412597656,146.64117635966434,144.1632284025417,145.7365320270306,71250400,143.322998046875,143.26922912597655,53.25705463999514,0.0018914207302562769,0
2022-12-02,145.34323120117188,145.53006273642814,143.21927533321448,143.52411441944975,65447400,143.77335510253906,143.17724975585938,51.87631690659604,-0.003371093472483655,0
2022-12-05,144.18292236328125,148.40132070138284,143.33727415278167,145.30389650239576,68826400,144.17897033691406,143.10741760253907,48.45523012793248,-0.007983232712671873,0
2022-12-06,140.52496337890625,144.84169760083205,139.5514801929375,144.615540296504,64727200,144.37514038085936,142.95775115966796,39.080335806516196,-0.025370265246521084,0
2022-12-07,138.5878448486328,140.97728320609625,137.6635301739463,139.8169835109002,69721100,144.44593887329103,142.74990539550782,34.94870013345968,-0.01378487126910155,1
2022-12-08,140.26930236816406,141.1247931057231,138.7451823842777,139.98414879173407,62128300,144.8284454345703,142.61338500976564,41.17724638154692,0.012132792175011842,0
2022-12-09,139.78750610351562,143.14060047218985,138.54852454565471,139.96449489513216,76097000,144.59687576293945,142.61173278808593,39.91373680138598,-0.0034347947591830685,1
2022-12-12,142.07864379882812,142.08847150955347,138.70587850686456,140.31850830999085,70462700,144.3407241821289,142.73993377685548,48.572439544994396,0.016390146438522546,1
2022-12-13,143.04226684570312,147.4671667934874,141.83279839446703,147.00500937638787,93886200,144.20257034301758,142.80396545410156,51.93384508081702,0.006782321544674952,0
2022-12-14,140.81997680664062,144.21239680146076,138.80418622868987,142.9242617747897,82291200,143.86676940917968,142.75188781738282,44.23942445668994,-0.015535897801868925,0
2022-12-15,134.22198486328125,139.43353745953314,133.7598273780729,138.75505030022137,98931900,143.2625274658203,142.56196166992189,29.3451187158702,-0.04685409054156464,0
2022-12-16,132.2651824951172,135.35277902524194,131.4982009688156,134.4088086870883,160156900,142.46555557250977,142.3519436645508,26.313512982297922,-0.01457885137190651,0
2022-12-19,130.16087341308594,132.94364536804903,129.12840885731634,132.8551509782634,79592600,141.53534164428712,142.20468292236328,23.323695464007542,-0.0159097733986715,0
2022-12-20,130.09205627441406,131.0261987808424,127.72227301817315,129.19723960857664,77432800,140.76295013427733,142.04956665039063,23.22412279294346,-0.0005287083350575816,1
2022-12-21,133.18948364257812,134.52678732015247,130.5345467103143,130.76070405901197,85928000,140.03874282836915,141.98467163085937,37.15729730303012,0.023809504260816627,0
2022-12-22,130.02320861816406,132.31432503613755,128.1254256005218,132.10783812958184,77852100,139.1124626159668,141.86901641845702,30.60600042968909,-0.02377271041091311,0
2022-12-23,129.659423828125,130.21007573511977,127.47647162243918,128.73510883960984,63814900,138.31352310180665,141.6547885131836,29.906964802097903,-0.0027978450455516946,0
2022-12-27,127.85990142822266,129.21687512616415,126.57176668789013,129.18737700265518,69007800,137.6158603668213,141.49508163452148,26.45784819038144,-0.013878840016193217,0
2022-12-28,123.93653106689453,128.84325132058044,123.76936998157427,127.50594763388183,85438400,136.87198486328126,141.17778411865234,20.507969005671242,-0.03068491620518421,1
2022-12-29,127.44694519042969,128.30242099857716,125.59832312588058,125.8539785961876,75703700,135.96635513305665,140.90438598632812,35.48599510095589,0.028324288999507452,1
2022-12-30,127.76158905029297,127.78125947114631,125.30331909041402,126.2669671564067,77034200,135.06269187927245,140.63512069702148,36.71913461418186,0.0024688222961573025,0
2023-01-03,122.98271179199219,128.71540946850325,122.09773035328112,128.10576142344397,112117500,133.94466590881348,140.2795051574707,27.505479474718754,-0.037404647937022695,1
2023-01-04,124.25119018554688,126.51280869797894,122.99255318811515,124.77234386397704,89113600,132.94807929992675,139.87308090209962,32.67909958750073,0.010314282187077861,0
2023-01-05,122.93354797363281,125.63765344479737,122.67789249421179,125.0083349534918,80962700,132.0685085296631,139.39750259399415,30.104099067773618,-0.010604664711431733,1
2023-01-06,127.4567642211914,128.11558077623516,122.80570749443298,123.90701849100518,87754700,131.511954498291,138.95564727783204,46.73007311882255,0.036793994170970734,1
2023-01-09,127.9779281616211,131.18353181246084,127.72227268810083,128.2925949020793,70790800,130.89738578796386,138.58291976928712,48.36301665686485,0.0040889468959470765,1
2023-01-10,128.54824829101562,129.06940194282927,125.98180587179891,128.08609090104719,63896200,130.33542289733887,138.31093185424805,50.2872131793955,0.0044563944547866274,1
2023-01-11,131.26219177246094,131.28184718963053,128.28276062052532,129.05956971451124,69458900,129.79460029602052,137.87842971801757,58.73108479681886,0.021112255651289047,0
2023-01-12,131.1835174560547,132.0193227611732,129.24639368399414,131.64567480294028,71379600,129.2016628265381,137.491475982666,58.39929638608117,-0.0005993676880134968,1
2023-01-13,132.51100158691406,132.6683349676498,129.46274610687883,129.8265664212103,57809700,128.78621406555175,137.1838865661621,62.521416348780704,0.01011929056791816,1
2023-01-17,133.67132568359375,134.99878678874634,131.89153482883353,132.57984966159466,63646600,128.7586811065674,137.00984451293945,65.92654840889652,0.0087564359395369,0
2023-01-18,132.9534912109375,136.29674271738915,132.7764874230637,134.53662257229425,69672800,128.7930965423584,136.94219253540038,61.91128957954585,-0.005370145534094539,1
2023-01-19,133.01251220703125,133.9761529962307,131.5375453850544,131.84236946093412,58280400,128.93567848205566,136.8810304260254,62.13010475667193,0.00044392212311383794,1
2023-01-20,135.56910705566406,135.71661273457056,131.98002726434026,133.02233471040634,80223600,129.20953102111815,136.86038131713866,70.57812279869256,0.01922070943712062,1
2023-01-23,138.7550048828125,140.92812862349226,135.5985702195713,135.81489982286553,81760300,129.4878070831299,136.89204391479493,77.72350457270352,0.023500175639869836,1
2023-01-24,140.15135192871094,140.77084282048162,137.95857203194126,137.96839974299797,66435100,129.99421424865722,137.04268753051758,80.16020267078036,0.010063399493789316,0
2023-01-25,139.4925079345703,140.0529874380773,136.49340619294276,138.53869500355867,65799300,130.4858684539795,136.94415969848632,75.65485033306967,-0.004700946405966522,1
2023-01-26,141.55747985839844,141.8426334902846,139.53184628445516,140.78065564701856,54105100,131.17074737548828,136.83127578735352,79.76732098721662,0.014803461163639842,1
2023-01-27,143.4945831298828,144.77289057415175,140.69215546789684,140.77082215722044,70555800,132.1486499786377,136.78506057739258,82.89486481324903,0.013684216993846476,0
2023-01-30,140.61346435546875,143.12091025214485,140.46597371619012,142.54076039880331,64015300,132.80697593688964,136.646609954834,65.51497917195678,-0.020078240666452474,1
2023-01-31,141.8819580078125,141.93112656571586,139.90550801485074,140.31849689379183,65874500,133.51299438476562,136.55811264038087,68.8344518558722,0.009021139320890548,1
2023-02-01,143.0029296875,144.16324461699494,138.961535368266,141.56730384751015,77663600,134.514005279541,136.4540788269043,71.61996833065425,0.007900734493851314,1
2023-02-02,148.30300903320312,148.6569866770964,145.69722523392414,146.41503824093917,118339000,135.71659622192382,136.44483596801757,80.92231143613347,0.03706273261173898,1
2023-02-03,151.92153930664062,154.7534795979514,145.36285717719954,145.55951636317744,154357300,137.1659957885742,136.5724690246582,84.83746671435296,0.024399574203024743,0
2023-02-06,149.19775390625,150.5448999991755,148.2636115818144,150.02374643909673,69858300,138.25304527282714,136.60295150756835,72.00338665069164,-0.017928895486589935,1
2023-02-07,152.06906127929688,152.63938353904294,148.12598902287087,148.12598902287087,83322600,139.45760192871094,136.67335647583008,76.35432960410992,0.019244977205562286,0
2023-02-08,149.38461303710938,152.0002240332312,148.64712974900903,151.31190929849808,64120100,140.49942016601562,136.7482844543457,65.39150473508289,-0.01765282312920391,0
2023-02-09,148.35215759277344,151.75442098443708,147.90967054867934,151.21359681759392,56007100,141.35391845703126,136.87906448364257,61.474551661443954,-0.006911390827644692,1
2023-02-10,148.71652221679688,149.04151212756338,146.95371454850684,147.19007494553122,57450700,142.23056869506837,137.0771141052246,62.39187308058766,0.0024560790347494255,1
2023-02-13,151.51339721679688,151.91715888947925,148.62788900472555,148.65743217523777,62199000,143.1806884765625,137.1961912536621,68.94178031426898,0.01880675367006468,0
2023-02-14,150.8732452392578,151.4345954776921,148.56878800441328,149.80964612462722,61707600,144.0407844543457,137.29695907592773,65.91023378336071,-0.004225051970969118,1
2023-02-15,152.9709014892578,153.1383177826238,150.55811427879883,150.78461690781828,65573800,145.04165496826172,137.44951248168945,70.7699454805011,0.013903434281363092,0
2023-02-16,151.37551879882812,153.95572244720177,151.02098573800205,151.17854429955682,68167900,145.95980529785157,137.5933644104004,62.900904046486325,-0.010429321360453159,0
2023-02-17,150.233154296875,150.6763169294936,148.55897600306773,150.03619479649413,59144100,146.6930076599121,137.78752822875975,57.608563886617866,-0.007546560441330508,0
2023-02-21,146.22496032714844,149.00213887625634,146.15603126407484,147.9188390818426,58867200,147.0665054321289,137.94027053833008,42.971265041315796,-0.026679823028983307,1
2023-02-22,146.64842224121094,147.67262055430007,144.9250004924314,146.60902132895072,51011300,147.3913589477539,138.06785293579102,44.6845663436128,0.002895961900862165,1
2023-02-23,147.13099670410156,148.05672295415894,145.0038129046831,147.81051980369892,48394200,147.77328338623047,138.21472274780274,46.78668957125587,0.0032906897702376092,0
2023-02-24,144.4818572998047,144.9545631210652,143.5068874555982,144.87577631301392,55469600,147.91950225830078,138.26278701782226,37.709506714909416,-0.018005311345947184,1
2023-02-27,145.6734619140625,146.90447752822308,145.21059884097443,145.46665970602933,44998500,148.02844619750977,138.31541091918945,43.40798854253653,0.00824743422134433,0
2023-02-28,145.1712188720703,146.81585399639758,144.60002580056587,144.81668575965537,50547000,148.25633392333984,138.40243576049804,41.5590084548235,-0.0034477319025236763,0
2023-03-01,143.1031036376953,144.99394185647634,142.80765687884437,144.600022862706,55479000,148.317391204834,138.58005813598632,34.563905737759015,-0.014246041677155707,1
2023-03-02,143.69398498535156,144.481837933212,141.71450238763347,142.1872231725768,52238100,148.35194396972656,138.80863418579102,38.00396772516898,0.004129060325289924,1
2023-03-03,148.73619079589844,148.81497757802083,145.0923885282298,145.7915968006226,70732300,148.37360305786132,139.18014053344726,59.1493668039853,0.03508988779913702,1
2023-03-06,151.4936981201172,153.92618602775224,151.1293223291666,151.4542972077173,87558000,148.35221099853516,139.60817337036133,66.38434985913054,0.01853958548664658,0
2023-03-07,149.297607421875,151.69069500723498,148.83474426282984,151.36570502149803,56182000,148.3572036743164,139.93033584594727,57.092553230563965,-0.014496251167496976,1
2023-03-08,150.5482635498047,151.1391569879468,149.5240652876753,150.48917721139935,47204800,148.2811637878418,140.34083694458008,60.70656479198034,0.008376933492280747,0
2023-03-09,148.3029022216797,152.1929083670859,147.9483691410299,151.2277963802791,53833600,148.22707824707032,140.71370651245118,51.6879046394228,-0.014914561451465635,0
2023-03-10,146.24462890625,148.64757336129242,145.3681465462101,147.92866457828165,68572400,148.12170181274413,141.0814010620117,44.66888877069062,-0.01387884717423149,1
2023-03-13,148.1847381591797,150.81418573238946,145.45680332509693,145.56513330123872,84457100,148.0951126098633,141.56636520385743,51.789252978177956,0.013266191500088453,1
2023-03-14,150.27252197265625,151.07021762009597,147.82034869008896,148.98242012042218,73695900,148.03306884765624,142.02287673950195,58.43136011941224,0.014089060988412117,1
2023-03-15,150.66647338867188,150.92251923505987,147.64309172837056,148.89380784086057,77167900,148.02273025512696,142.48097442626954,59.64195053318822,0.002621579852684741,1
2023-03-16,153.4830322265625,154.08376844517147,149.33696504123728,149.84907174243986,76161100,148.0483367919922,143.09098083496093,67.45963162129627,0.018693998568777737,0
2023-03-17,152.64590454101562,154.3594833307599,151.936838491952,153.7095036146111,98944600,148.11185607910156,143.6588751220703,63.25740075577991,-0.005454203460817486,1
2023-03-20,155.00946044921875,155.4230948668754,151.80882025865256,152.71486085947325,73641400,148.35067138671874,144.30039337158203,69.4558858170733,0.015483913016271167,1
2023-03-21,156.86090087890625,156.97907354545168,154.1625097854557,154.93067719913012,73938300,148.88246841430663,144.88847610473633,73.49701104502635,0.011944047958892368,0
2023-03-22,155.4329376220703,159.6774765177441,155.41323716716616,156.88061300312046,75701800,149.32169418334962,145.4375762939453,65.75492079786665,-0.009103372789745046,1
2023-03-23,156.5162353515625,159.0964541870748,155.28521978995877,156.41776312286146,67622100,149.79095611572265,145.99693603515624,68.64600136075296,0.0069695506374987115,1
2023-03-24,157.8162078857422,157.9048374069247,155.4526638252611,156.44731907052963,59196500,150.45767364501953,146.52801635742188,71.92753471469234,0.008305672132093767,0
2023-03-27,155.87608337402344,158.32827131215595,155.47230674076903,157.51087533277843,52390300,150.9678047180176,147.02186767578124,60.94365609379974,-0.012293569448350916,0
2023-03-28,155.2556915283203,156.08294548571627,153.61105638332387,155.57083875533723,45992200,151.47202835083007,147.47676147460936,57.693021030209074,-0.003980032294078728,1
2023-03-29,158.3282928466797,158.60403911493316,156.92986104995282,156.94954647836764,51305700,152.2332878112793,147.9699008178711,67.57611282232595,0.019790587308671448,1
2023-03-30,159.89414978027344,160.00247975071784,158.82070781762587,159.07675364456477,49501700,153.04329605102538,148.5087139892578,71.49208853554018,0.00988993758121337,1
2023-03-31,162.3955841064453,162.49407137264149,159.4510041879724,159.97295363930863,68749800,153.72626571655275,149.0963754272461,76.68289142122235,0.015644314251705538,1
2023-04-03,163.6462860107422,163.76445869825218,161.7259047034759,161.77514833228696,56976200,154.333895111084,149.65791900634767,78.89943296220918,0.007701575822881335,0
2023-04-04,163.114501953125,164.3061166832112,162.60239523685718,164.06977129650792,46278300,155.02473983764648,150.1451089477539,75.38376065362974,-0.0032495944184293135,0
2023-04-05,161.27285766601562,162.54327395468036,159.3426339632527,162.23798454444034,51511700,155.56096954345702,150.5675390625,63.99004748460741,-0.011290500017212546,1
2023-04-06,162.15921020507812,162.45465692468338,159.5396056660462,159.96306777674639,45390100,156.25378494262696,151.02087310791015,66.77845330538594,0.005495980860574123,0
2023-04-10,159.5691375732422,159.5691375732422,157.6487565719111,158.96840146235982,47716900,156.92001037597657,151.38110626220703,52.95305103172641,-0.01597240532042765,0
2023-04-11,158.3578338623047,159.8941387722609,158.0722298566841,159.88429605818737,47644200,157.4286651611328,151.67837127685547,47.631649239655886,-0.0075910901654244745,0
2023-04-12,157.66847229003906,159.59869619161648,157.35332510698044,158.77145737665472,50133100,157.79846267700196,152.01947143554688,44.683024183528126,-0.004353188948423181,1
2023-04-13,163.04554748535156,163.28190788405584,158.96842452673738,159.1752417539843,68445600,158.41741638183595,152.44274322509764,64.47546282265411,0.034103680445517925,0
2023-04-14,162.7008514404297,163.79399372639534,161.33196290458474,162.09025757823102,49386500,158.8783073425293,152.83670166015625,62.813087376865255,-0.0021141089115165324,1
2023-04-17,162.72055053710938,162.8781241294329,161.53877864877254,162.5826774005875,41516200,159.38203964233398,153.12505249023437,62.87620417229971,0.00012107555987128649,1
2023-04-18,163.94175720214844,164.86748346446845,163.13420364495934,163.57738134329617,49923000,159.82865447998046,153.36545684814453,66.8953567257428,0.00750493198927904,1
2023-04-19,165.08412170410156,165.60607111909823,163.02585218946155,163.2819130529251,47720200,160.23981552124025,153.68318420410156,70.35903748889727,0.00696811185538615,0
2023-04-20,164.11900329589844,165.3204757933169,163.04556123695718,163.56751067945328,52456400,160.67411880493165,153.9241830444336,63.84704958893246,-0.005846221903357929,0
2023-04-21,162.51376342773438,163.92203809382642,161.99181400338804,162.54330660065614,58337300,160.97399520874023,154.1867660522461,54.21685125111662,-0.009780950626844143,1
2023-04-24,162.81907653808594,163.0849801600332,161.40094392376503,162.49408656171667,41949600,161.22413864135743,154.47610443115235,55.68378494104439,0.001878690788471804,0
2023-04-25,161.28274536132812,163.78416246885476,161.24334444666383,162.68117729099055,48714100,161.49447174072264,154.72742889404296,46.94957228329641,-0.00943581802221094,0
2023-04-26,161.27285766601562,162.76977657727082,160.32744626830737,160.58349205788602,45498800,161.79533004760742,154.92261810302733,46.89494882170514,-6.130659104508496e-05,1
2023-04-27,165.85223388671875,165.9999497127407,162.6811372537476,162.6811372537476,64902300,162.17152709960936,155.22219787597658,67.25421558911023,0.028395207271558975,1
2023-04-28,167.10293579101562,167.27036709773776,165.33028575815172,165.9310218332577,55275900,162.53196640014647,155.5048385620117,70.78395844583915,0.007541061552123196,0
2023-05-01,167.0143280029297,167.86126725124362,166.07875924686118,166.70903856930101,52472900,162.7629035949707,155.81761474609374,70.16568805406202,-0.0005302587154827343,0
2023-05-02,165.98031616210938,167.76283966783083,164.99550351956748,167.50677876345898,48425700,162.87960510253907,156.13255798339844,62.78189453463135,-0.006191156490490846,0
2023-05-03,164.9068145751953,168.3241144157863,164.62122562365215,166.92568277045305,65136000,162.96922073364257,156.50619506835938,55.75355972360625,-0.006467643945596513,0
2023-05-04,163.27203369140625,164.50304913491388,161.8145156138655,162.38570858289833,81235400,163.0691795349121,156.8386672973633,46.58909566983009,-0.009913361603644533,1
2023-05-05,170.9338836669922,171.65279246173276,168.16654839153733,168.38320830672657,113453200,163.5079132080078,157.3147250366211,71.72391443525667,0.046926897413841706,0
2023-05-08,170.8649444580078,171.20963479482143,169.49605587870553,169.86043164324718,55962800,164.07270355224608,157.84238677978516,71.37519696515469,-0.00040330920649223057,0
2023-05-09,169.16123962402344,170.9043468501181,168.993823309898,170.42179836441701,45326900,164.61287384033204,158.31214233398438,62.684653825261165,-0.009971061292815886,1
2023-05-10,170.92405700683594,171.38692008917508,169.28926463206565,170.3922648627901,53724500,165.27565307617186,158.8271990966797,67.4205695280151,0.010420929680643898,1
2023-05-11,171.1112060546875,171.93844511343852,169.55520019062774,171.20969333517894,49514700,165.67893600463867,159.38736114501953,67.91932558464484,0.0010949251447036623,0
2023-05-12,170.1841583251953,171.653548851867,168.6358569767775,171.21962961924467,45533100,166.05310134887696,159.91716461181642,62.45456359045041,-0.005417808399970636,0
2023-05-15,169.69105529785156,170.81529363826058,169.09934457223466,170.76598190315437,37266700,166.40162658691406,160.33626190185547,59.515613036025464,-0.0028974672625022846,0
2023-05-16,169.69105529785156,170.74625419954612,169.42478396654107,169.61215953124739,42110300,166.68909149169923,160.70020904541016,59.515613036025464,0.0,1
2023-05-17,170.30247497558594,170.53914722242257,168.06385467134209,169.3360281894031,57951600,166.95000915527345,161.12030639648438,62.43386117365127,0.003603134394215335,1
2023-05-18,172.62985229492188,172.81722786089622,170.19400003291315,170.60819152451643,65496700,167.37555160522462,161.5619381713867,71.46729533317799,0.013666139142543887,1
2023-05-19,172.73838806152344,173.95137889764786,172.5214283935553,173.95137889764786,55809500,167.88678283691405,162.0506478881836,71.83177208957575,0.000628719570564984,0
2023-05-22,171.79161071777344,172.2945693897219,171.05197977463047,171.57465110395842,43570900,168.33540954589844,162.56158752441405,63.64831695252834,-0.005480989804147018,0
2023-05-23,169.18812561035156,170.9829707500323,168.9119979039132,170.73642708015296,50747300,168.7306785583496,162.9816552734375,46.74961598854827,-0.015154902480651322,1
2023-05-24,169.46426391601562,170.03624707165045,168.16252108250686,168.724632860117,45143500,169.1402488708496,163.36549011230468,48.42541378034893,0.0016321376258994214,1
2023-05-25,170.59837341308594,171.49578098867764,169.3163432435991,170.02639025907388,56058300,169.37755584716797,163.76412811279297,55.118715277993104,0.006692322445234655,1
2023-05-26,173.0045928955078,173.3399036765556,170.7166757800904,170.92377905521317,54835000,169.6726387023926,164.15455932617186,65.93997378559946,0.01410458631159095,1
2023-05-30,174.84878540039062,176.51542312806916,174.1288820495124,174.5134895983742,55964400,170.06436157226562,164.5986169433594,71.92596698127078,0.01065978928083533,0
2023-05-31,174.79945373535156,176.87042648421155,174.3162227478627,174.87834951174753,99625300,170.50531845092775,164.99441680908203,71.53791051894333,-0.00028213902044615935,1
2023-06-01,177.6001739501953,177.62975798334406,174.4838587106697,175.24321733975688,68901800,171.13998641967774,165.40920227050782,78.97037190995968,0.016022476929957064,1
2023-06-02,178.4482879638672,179.2668146743205,176.78165050926717,178.52718373632618,61996900,171.89879913330077,165.86950927734375,80.72873487671292,0.004775412066373885,0
2023-06-05,177.09722900390625,182.39298156722955,175.57851175717974,180.10506441660397,121946500,172.20696640014648,166.28112915039063,69.9743885564923,-0.007571151146232968,0
2023-06-06,176.7323760986328,177.62978364684957,174.97697127382227,177.48186345973468,64848400,172.50033798217774,166.65945251464845,67.18555130944608,-0.002060184156045697,0
2023-06-07,175.361572265625,178.70470351330488,174.8684849721747,175.97299569419778,61944600,172.81035461425782,167.04916229248047,57.287507085121355,-0.0077563820691393115,1
2023-06-08,178.07354736328125,178.3398036598064,175.00654388250445,175.44044804834044,50214900,173.16782913208007,167.5055194091797,68.03683988717326,0.015465047801626275,1
2023-06-09,178.4581756591797,179.71060666093933,178.13273621096323,178.99070336218668,48900000,173.5351776123047,167.90811706542968,69.30114587422632,0.0021599406626846562,1
2023-06-12,181.2490234375,181.34764691680866,178.468018885392,178.7638742754878,54274900,174.08842086791992,168.3352145385742,76.93836701151673,0.01563866585552387,0
2023-06-13,180.7756805419922,181.60406367252176,179.91771337450308,180.27273686584886,54929100,174.64265213012695,168.70281646728515,73.36647379219606,-0.002611561080609226,1
2023-06-14,181.40682983398438,181.84074910193183,179.50351991974284,180.8348467124019,57462900,175.2284408569336,169.05802734375,75.14199520192284,0.0034913395988880325,1
2023-06-15,183.4383544921875,183.9413132306641,181.23918907707676,181.4167083517838,65433200,175.88523483276367,169.46450439453125,80.07519977062816,0.011198722010975493,0
2023-06-16,182.36343383789062,184.40482280312972,181.72242626645283,184.14840773628853,101256200,176.3719139099121,169.88631591796874,71.42163831805641,-0.005859846798520252,1
2023-06-20,182.45213317871094,183.52707478677846,181.86043752572817,181.86043752572817,49799100,176.85760116577148,170.2921743774414,71.71269681871122,0.00048638775303588844,0
2023-06-21,181.41668701171875,182.84663717983523,180.0656175699355,182.34367850052172,49515700,177.33885498046874,170.72912536621095,63.06174343103248,-0.005675166132357412,1
2023-06-22,184.41464233398438,184.46395407144706,181.1306792503188,181.19971869233248,51245300,178.10018081665038,171.25026153564454,73.67209471170378,0.01652524567418645,0
2023-06-23,184.0990753173828,184.96691381940127,182.45216546765664,182.98470820219737,53117000,178.83192138671876,171.7788735961914,71.18851746752875,-0.0017111820005596412,0
2023-06-26,182.70858764648438,185.45015206010262,182.66913223239737,184.2470177435845,48088700,179.43743209838868,172.17213439941406,60.772428305259155,-0.0075529313143005705,1
2023-06-27,185.45999145507812,185.78543087633778,183.10303478095216,183.31999439512526,50730800,180.0602020263672,172.62731719970702,70.59543767119152,0.01505897365873854,1
2023-06-28,186.63352966308594,187.27453708797546,185.0063477089331,185.33177206150037,51216800,180.64943923950196,173.10557678222656,73.8216054460188,0.006327716284253437,1
2023-06-29,186.96885681152344,187.44223149955704,186.3278492789131,186.46591313429835,46347300,181.25790939331054,173.56611877441406,74.7355126651756,0.0017967143901893579,1
2023-06-30,191.28829956054688,191.79124321876165,188.61575961709715,188.98065447297634,85213200,181.94231567382812,174.09020233154297,83.36635836644311,0.023102471837744165,0
2023-07-03,189.7991485595703,191.19951452662892,189.1088143797874,191.10089105870892,31458200,182.50985870361328,174.6038052368164,73.39269672631346,-0.007784851474960219,0
2023-07-05,188.68479919433594,190.31198136153697,187.98460856583768,188.92148652956726,46920300,183.08923721313477,175.12722595214845,66.52115597772489,-0.0058712031834253775,1
2023-07-06,189.1581573486328,189.36526064633148,186.5842409083175,187.21539208287066,45094300,183.71052627563478,175.65400756835936,67.99008949410123,0.002508724371640181,0
2023-07-07,188.0437774658203,190.0062704618662,187.60987325439862,188.76369580404943,46815000,184.34463653564453,176.18922821044922,60.74962251645557,-0.005891259982822805,0
2023-07-10,186.0023956298828,187.36332142042107,184.4540942539423,186.6434031135775,59922200,184.7410789489746,176.68381896972656,49.587808766459894,-0.010855886131667103,0
2023-07-11,185.47972106933594,186.68285528837708,184.02018687082855,186.5447914459214,46638100,185.09215621948243,177.0763687133789,47.03472635992872,-0.00281004208992508,1
2023-07-12,187.14637756347656,189.04968751691854,185.86434744027207,187.05761040387253,60750200,185.38702392578125,177.47723754882813,55.47009924409845,0.00898565344250013,1
